TABLE_NAME,COLUMN_NAME,DATA_TYPE,ALLOWS_NULLS,IS_PRIMARY_KEY,IS_FOREIGN_KEY,REFERENCED_TABLE_NAME
festival_show_booking_view,festival_location_id,numeric,TRUE,FALSE,FALSE,
festival_show_booking_view,festival_location,nvarchar,TRUE,FALSE,FALSE,
festival_show_booking_view,festival_day,datetime2,TRUE,FALSE,FALSE,
festival_show_booking_view,time_from,time,TRUE,FALSE,FALSE,
festival_show_booking_view,time_to,time,TRUE,FALSE,FALSE,
festival_show_booking_view,artist_handler_id,numeric,TRUE,FALSE,FALSE,
festival_show_booking_view,artist_handler,nvarchar,TRUE,FALSE,FALSE,
festival_show_booking_view,artist_id,numeric,TRUE,FALSE,FALSE,
festival_show_booking_view,artist,nvarchar,TRUE,FALSE,FALSE,
festival_show_booking_view,booker_id,numeric,FALSE,FALSE,FALSE,
festival_show_booking_view,booker,nvarchar,TRUE,FALSE,FALSE,
festival_show_booking_view,booker_assistant_id,numeric,TRUE,FALSE,FALSE,
festival_show_booking_view,booker_assistant,nvarchar,TRUE,FALSE,FALSE,
festival_show_booking_view,agency_id,numeric,TRUE,FALSE,FALSE,
festival_show_booking_view,agency,nvarchar,TRUE,FALSE,FALSE,
festival_show_booking_view,agent_id,numeric,TRUE,FALSE,FALSE,
festival_show_booking_view,agent,nvarchar,TRUE,FALSE,FALSE,
festival_show_booking_view,record_label_id,numeric,TRUE,FALSE,FALSE,
festival_show_booking_view,record_label,nvarchar,TRUE,FALSE,FALSE,
festival_show_dressing_rooms,festival_event_id,numeric,FALSE,TRUE,TRUE,festival_show_hospitality
festival_show_dressing_rooms,festival_show_id,numeric,FALSE,TRUE,TRUE,festival_show_hospitality
festival_show_dressing_rooms,festival_show_dressing_room_id,numeric,FALSE,TRUE,FALSE,
festival_show_dressing_rooms,room_number,varchar,TRUE,FALSE,FALSE,
festival_show_dressing_rooms,time_from,time,TRUE,FALSE,FALSE,
festival_show_dressing_rooms,time_to,time,TRUE,FALSE,FALSE,
festival_show_dressing_rooms,remark,varchar,TRUE,FALSE,FALSE,
festival_show_dressing_rooms,insert_user,nvarchar,TRUE,FALSE,FALSE,
festival_show_dressing_rooms,insert_date_time,datetime2,TRUE,FALSE,FALSE,
festival_show_dressing_rooms,update_user,nvarchar,TRUE,FALSE,FALSE,
festival_show_dressing_rooms,update_date_time,datetime2,TRUE,FALSE,FALSE,
festival_show_grid_view,festival_event_id,numeric,FALSE,FALSE,FALSE,
festival_show_grid_view,festival_show_id,numeric,FALSE,FALSE,FALSE,
festival_show_grid_view,festival_booking_id,numeric,TRUE,FALSE,FALSE,
festival_show_grid_view,name,nvarchar,TRUE,FALSE,FALSE,
festival_show_grid_view,name_on_schedule,nvarchar,TRUE,FALSE,FALSE,
festival_show_grid_view,on_schedule,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,checklist_complete,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,show_status,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,festival_location_id,numeric,TRUE,FALSE,FALSE,
festival_show_grid_view,festival_day,date,TRUE,FALSE,FALSE,
festival_show_grid_view,time_from,time,TRUE,FALSE,FALSE,
festival_show_grid_view,time_to,time,TRUE,FALSE,FALSE,
festival_show_grid_view,booker_id,numeric,TRUE,FALSE,FALSE,
festival_show_grid_view,artist_handler_id,numeric,TRUE,FALSE,FALSE,
festival_show_grid_view,artist_handler_name,nvarchar,TRUE,FALSE,FALSE,
festival_show_grid_view,show_type_id,numeric,TRUE,FALSE,FALSE,
festival_show_grid_view,passes_thursday,numeric,TRUE,FALSE,FALSE,
festival_show_grid_view,passes_friday,numeric,TRUE,FALSE,FALSE,
festival_show_grid_view,passes_saturday,numeric,TRUE,FALSE,FALSE,
festival_show_grid_view,passes_sunday,numeric,TRUE,FALSE,FALSE,
festival_show_grid_view,passes_monday,numeric,TRUE,FALSE,FALSE,
festival_show_grid_view,tour_manager,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,tour_manager_mobile,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,tour_manager_e_mail,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,production_manager,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,production_manager_mobile,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,production_manager_e_mail,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,contacts_remark,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,show_remark,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,extra_clause,nvarchar,TRUE,FALSE,FALSE,
festival_show_grid_view,use_times,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,use_sound,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,use_light,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,use_set_special_effects,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,use_visual,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,use_backline,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,use_special_security,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,use_linecheck,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,show_change_over,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,show_soundcheck,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,load_in,time,TRUE,FALSE,FALSE,
festival_show_grid_view,load_in_details,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,change_over_from,time,TRUE,FALSE,FALSE,
festival_show_grid_view,change_over_to,time,TRUE,FALSE,FALSE,
festival_show_grid_view,change_over_details,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,soundcheck_from,time,TRUE,FALSE,FALSE,
festival_show_grid_view,soundcheck_to,time,TRUE,FALSE,FALSE,
festival_show_grid_view,soundcheck_details,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,linecheck_from,time,TRUE,FALSE,FALSE,
festival_show_grid_view,linecheck_to,time,TRUE,FALSE,FALSE,
festival_show_grid_view,linecheck_details,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,load_out,time,TRUE,FALSE,FALSE,
festival_show_grid_view,load_out_details,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,foh_engineer_id,int,TRUE,FALSE,FALSE,
festival_show_grid_view,monitor_engineer_id,int,TRUE,FALSE,FALSE,
festival_show_grid_view,foh_desk_id,int,TRUE,FALSE,FALSE,
festival_show_grid_view,multi_id,int,TRUE,FALSE,FALSE,
festival_show_grid_view,foh_details,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,multi_details,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,monitor_system,int,TRUE,FALSE,FALSE,
festival_show_grid_view,monitor_desk_pos,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,monitor_details,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,stage_plot_recieved,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,misc_list_recieved,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,has_own_wireless_system,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,has_own_wireless_system_details,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,frequency_recieved,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,extra_power_sound,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,sound_remarks,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,light_engineer_id,int,TRUE,FALSE,FALSE,
festival_show_grid_view,has_own_desk,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,desk_specs,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,lights_specials,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,lights_specs,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,follow_spots,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,follow_spots_specs,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,esp_vision,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,extra_power_lights,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,lights_remarks,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,risers,int,TRUE,FALSE,FALSE,
festival_show_grid_view,risers_details,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,backdrop,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,backdrop_specification,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,has_set,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,set_specification,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,special_effect,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,special_effect_specification,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,pyro,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,pyro_specification,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,extra_power_set_and_special_effect,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,extra_rig,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,set_and_special_effect_remark,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,visual_type,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,visual_screen,int,TRUE,FALSE,FALSE,
festival_show_grid_view,visual_screen_specification,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,visual_beamer,int,TRUE,FALSE,FALSE,
festival_show_grid_view,visual_beamer_specification,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,visual_beamer_content,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,visual_control,int,TRUE,FALSE,FALSE,
festival_show_grid_view,visual_control_specification,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,content_details,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,extra_power_visual,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,visual_remark,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,backline,int,TRUE,FALSE,FALSE,
festival_show_grid_view,backline_details,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,dj_equipment,int,TRUE,FALSE,FALSE,
festival_show_grid_view,dj_equipment_specification,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,trafo,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,trafo_specification,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,piano,int,TRUE,FALSE,FALSE,
festival_show_grid_view,piano_specification,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,piano_tuner,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,piano_tuner_from,time,TRUE,FALSE,FALSE,
festival_show_grid_view,piano_tuner_to,time,TRUE,FALSE,FALSE,
festival_show_grid_view,piano_tuner_specification,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,backline_remark,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,special_security,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,special_security_details,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,special_security_category,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,security_details_sent,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,remark,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,times_remark,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,special_effects,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,extra_power_special_effects_power,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,catering_rider_recieved,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,catering_special,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,festival_show_breakfast,numeric,TRUE,FALSE,FALSE,
festival_show_grid_view,festival_show_lunch,numeric,TRUE,FALSE,FALSE,
festival_show_grid_view,festival_show_dinner,numeric,TRUE,FALSE,FALSE,
festival_show_grid_view,festival_show_coins,numeric,TRUE,FALSE,FALSE,
festival_show_grid_view,bus_rider,bit,FALSE,FALSE,FALSE,
festival_show_grid_view,bus_rider_details,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,number_of_persons,numeric,TRUE,FALSE,FALSE,
festival_show_grid_view,number_of_dressing_room,numeric,TRUE,FALSE,FALSE,
festival_show_grid_view,dressing_room_remark,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,number_of_towel_in_dressing_room,numeric,TRUE,FALSE,FALSE,
festival_show_grid_view,towel_remark,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,hospitality_remark,varchar,TRUE,FALSE,FALSE,
festival_show_grid_view,announcement,tinyint,TRUE,FALSE,FALSE,
festival_show_grid_view,announcement_date,date,TRUE,FALSE,FALSE,
festival_show_grid_view,insert_user,nvarchar,TRUE,FALSE,FALSE,
festival_show_grid_view,insert_date_time,datetime2,TRUE,FALSE,FALSE,
festival_show_grid_view,update_user,nvarchar,TRUE,FALSE,FALSE,
festival_show_grid_view,update_date_time,datetime2,TRUE,FALSE,FALSE,
festival_show_grid_view_date_lookup,festival_event_id,numeric,FALSE,FALSE,FALSE,
festival_show_grid_view_date_lookup,festival_day,date,TRUE,FALSE,FALSE,
festival_show_hospitality,festival_event_id,numeric,FALSE,TRUE,TRUE,festival_show
festival_show_hospitality,festival_show_id,numeric,FALSE,TRUE,TRUE,festival_show
festival_show_hospitality,catering_rider_recieved,bit,FALSE,FALSE,FALSE,
festival_show_hospitality,catering_special,varchar,TRUE,FALSE,FALSE,
festival_show_hospitality,festival_show_breakfast,numeric,TRUE,FALSE,FALSE,
festival_show_hospitality,festival_show_lunch,numeric,TRUE,FALSE,FALSE,
festival_show_hospitality,festival_show_dinner,numeric,TRUE,FALSE,FALSE,
festival_show_hospitality,festival_show_coins,numeric,TRUE,FALSE,FALSE,
festival_show_hospitality,bus_rider,bit,FALSE,FALSE,FALSE,
festival_show_hospitality,bus_rider_details,varchar,TRUE,FALSE,FALSE,
festival_show_hospitality,number_of_persons,numeric,TRUE,FALSE,FALSE,
festival_show_hospitality,number_of_dressing_room,numeric,TRUE,FALSE,FALSE,
festival_show_hospitality,dressing_room_remark,varchar,TRUE,FALSE,FALSE,
festival_show_hospitality,number_of_towel_in_dressing_room,numeric,TRUE,FALSE,FALSE,
festival_show_hospitality,towel_remark,varchar,TRUE,FALSE,FALSE,
festival_show_hospitality,hospitality_remark,varchar,TRUE,FALSE,FALSE,
festival_show_hospitality,insert_user,nvarchar,TRUE,FALSE,FALSE,
festival_show_hospitality,insert_date_time,datetime2,TRUE,FALSE,FALSE,
festival_show_hospitality,update_user,nvarchar,TRUE,FALSE,FALSE,
festival_show_hospitality,update_date_time,datetime2,TRUE,FALSE,FALSE,
festival_show_hospitality_accredit,festival_event_id,numeric,FALSE,TRUE,TRUE,festival_show_hospitality
festival_show_hospitality_accredit,festival_show_id,numeric,FALSE,TRUE,TRUE,festival_show_hospitality
festival_show_hospitality_accredit,passes_thursday,numeric,TRUE,FALSE,FALSE,
festival_show_hospitality_accredit,passes_friday,numeric,TRUE,FALSE,FALSE,
festival_show_hospitality_accredit,passes_saturday,numeric,TRUE,FALSE,FALSE,
festival_show_hospitality_accredit,passes_sunday,numeric,TRUE,FALSE,FALSE,
festival_show_hospitality_accredit,passes_monday,numeric,TRUE,FALSE,FALSE,
festival_show_hospitality_accredit,hospitality_guestlist,tinyint,TRUE,FALSE,FALSE,
festival_show_hospitality_accredit,hospitality_guestlist_details,varchar,TRUE,FALSE,FALSE,
festival_show_hospitality_accredit,passes_remarks,varchar,TRUE,FALSE,FALSE,
festival_show_hospitality_accredit,insert_user,nvarchar,TRUE,FALSE,FALSE,
festival_show_hospitality_accredit,insert_date_time,datetime2,TRUE,FALSE,FALSE,
festival_show_hospitality_accredit,update_user,nvarchar,TRUE,FALSE,FALSE,
festival_show_hospitality_accredit,update_date_time,datetime2,TRUE,FALSE,FALSE,
festival_show_hospitality_accredit_temp,festival_event_id,numeric,FALSE,TRUE,TRUE,festival_show_hospitality
festival_show_hospitality_accredit_temp,festival_show_id,numeric,FALSE,TRUE,TRUE,festival_show_hospitality
festival_show_hospitality_accredit_temp,hospitality_accredit_id,numeric,FALSE,TRUE,FALSE,
festival_show_hospitality_accredit_temp,accredit_event_id,numeric,FALSE,TRUE,TRUE,accredit_reservation
festival_show_hospitality_accredit_temp,accredit_reservation_id,numeric,TRUE,FALSE,TRUE,accredit_reservation
festival_show_hospitality_accredit_temp,reservation_status,int,FALSE,FALSE,FALSE,
festival_show_hospitality_accredit_temp,person_id,numeric,FALSE,FALSE,TRUE,person
festival_show_hospitality_accredit_temp,language_id,numeric,FALSE,FALSE,TRUE,language
festival_show_hospitality_accredit_temp,remark,varchar,TRUE,FALSE,FALSE,
festival_show_hospitality_accredit_temp,parent_reservation,bit,FALSE,FALSE,FALSE,
festival_show_hospitality_accredit_temp,parent_reservation_person_id,numeric,TRUE,FALSE,FALSE,
festival_show_hospitality_accredit_temp,insert_user,nvarchar,TRUE,FALSE,FALSE,
festival_show_hospitality_accredit_temp,insert_date_time,datetime2,TRUE,FALSE,FALSE,
festival_show_hospitality_accredit_temp,update_user,nvarchar,TRUE,FALSE,FALSE,
festival_show_hospitality_accredit_temp,update_date_time,datetime2,TRUE,FALSE,FALSE,
festival_show_special_effects,festival_event_id,numeric,FALSE,TRUE,TRUE,festival_show_tech_spec
festival_show_special_effects,festival_show_id,numeric,FALSE,TRUE,TRUE,festival_show_tech_spec
festival_show_special_effects,festival_show_special_effects_id,numeric,FALSE,TRUE,FALSE,
festival_show_special_effects,special_effects_type,int,TRUE,FALSE,FALSE,
festival_show_special_effects,specs,varchar,TRUE,FALSE,FALSE,
festival_show_special_effects,insert_user,nvarchar,TRUE,FALSE,FALSE,
festival_show_special_effects,insert_date_time,datetime2,TRUE,FALSE,FALSE,
festival_show_special_effects,update_user,nvarchar,TRUE,FALSE,FALSE,
festival_show_special_effects,update_date_time,datetime2,TRUE,FALSE,FALSE,
festival_show_tech_spec,festival_event_id,numeric,FALSE,TRUE,TRUE,festival_show
festival_show_tech_spec,festival_show_id,numeric,FALSE,TRUE,TRUE,festival_show
festival_show_tech_spec,use_times,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,use_sound,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,use_light,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,use_set_special_effects,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,use_visual,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,use_backline,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,use_special_security,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,use_linecheck,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,show_change_over,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,show_soundcheck,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,load_in,time,TRUE,FALSE,FALSE,
festival_show_tech_spec,load_in_details,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,load_in_crew,bigint,TRUE,FALSE,FALSE,
festival_show_tech_spec,load_in_crew_details,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,change_over_from,time,TRUE,FALSE,FALSE,
festival_show_tech_spec,change_over_to,time,TRUE,FALSE,FALSE,
festival_show_tech_spec,change_over_details,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,soundcheck_from,time,TRUE,FALSE,FALSE,
festival_show_tech_spec,soundcheck_to,time,TRUE,FALSE,FALSE,
festival_show_tech_spec,soundcheck_details,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,linecheck_from,time,TRUE,FALSE,FALSE,
festival_show_tech_spec,linecheck_to,time,TRUE,FALSE,FALSE,
festival_show_tech_spec,linecheck_details,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,load_out,time,TRUE,FALSE,FALSE,
festival_show_tech_spec,load_out_details,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,load_out_crew,bigint,TRUE,FALSE,FALSE,
festival_show_tech_spec,load_out_crew_details,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,foh_engineer_id,int,TRUE,FALSE,FALSE,
festival_show_tech_spec,monitor_engineer_id,int,TRUE,FALSE,FALSE,
festival_show_tech_spec,foh_desk_id,int,TRUE,FALSE,FALSE,
festival_show_tech_spec,multi_id,int,TRUE,FALSE,FALSE,
festival_show_tech_spec,foh_details,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,multi_details,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,monitor_system,int,TRUE,FALSE,FALSE,
festival_show_tech_spec,monitor_desk_pos,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,monitor_details,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,stage_plot_recieved,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,misc_list_recieved,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,has_own_wireless_system,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,has_own_wireless_system_details,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,frequency_recieved,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,extra_power_sound,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,sound_remarks,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,light_engineer_id,int,TRUE,FALSE,FALSE,
festival_show_tech_spec,has_own_desk,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,desk_specs,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,lights_specials,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,lights_specs,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,follow_spots,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,follow_spots_specs,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,esp_vision,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,extra_power_lights,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,lights_remarks,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,risers,int,TRUE,FALSE,FALSE,
festival_show_tech_spec,risers_details,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,backdrop,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,backdrop_specification,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,has_set,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,set_specification,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,special_effect,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,special_effect_specification,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,pyro,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,pyro_specification,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,extra_power_set_and_special_effect,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,extra_rig,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,set_and_special_effect_remark,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,special_effects,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,extra_power_special_effects_power,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,visual_type,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,visual_screen,int,TRUE,FALSE,FALSE,
festival_show_tech_spec,visual_screen_specification,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,visual_beamer,int,TRUE,FALSE,FALSE,
festival_show_tech_spec,visual_beamer_specification,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,visual_beamer_content,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,visual_control,int,TRUE,FALSE,FALSE,
festival_show_tech_spec,visual_control_specification,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,content_details,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,extra_power_visual,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,visual_remark,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,backline,int,TRUE,FALSE,FALSE,
festival_show_tech_spec,backline_details,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,dj_equipment,int,TRUE,FALSE,FALSE,
festival_show_tech_spec,dj_equipment_specification,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,trafo,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,trafo_specification,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,piano,int,TRUE,FALSE,FALSE,
festival_show_tech_spec,piano_specification,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,piano_tuner,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,piano_tuner_from,time,TRUE,FALSE,FALSE,
festival_show_tech_spec,piano_tuner_to,time,TRUE,FALSE,FALSE,
festival_show_tech_spec,piano_tuner_specification,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,backline_remark,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,special_security,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,special_security_details,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,special_security_category,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,security_details_sent,bit,FALSE,FALSE,FALSE,
festival_show_tech_spec,remark,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,times_remark,varchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,insert_user,nvarchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,insert_date_time,datetime2,TRUE,FALSE,FALSE,
festival_show_tech_spec,update_user,nvarchar,TRUE,FALSE,FALSE,
festival_show_tech_spec,update_date_time,datetime2,TRUE,FALSE,FALSE,
festival_show_web_information,festival_event_id,numeric,FALSE,TRUE,TRUE,festival_show
festival_show_web_information,festival_show_id,numeric,FALSE,TRUE,TRUE,festival_show
festival_show_web_information,festival_show_web_information_id,numeric,FALSE,TRUE,FALSE,
festival_show_web_information,web_publication_date,datetime2,TRUE,FALSE,FALSE,
festival_show_web_information,plus_concert,bit,FALSE,FALSE,FALSE,
festival_show_web_information,description_nl,varchar,TRUE,FALSE,FALSE,
festival_show_web_information,description_en,varchar,TRUE,FALSE,FALSE,
festival_show_web_information,insert_user,nvarchar,TRUE,FALSE,FALSE,
festival_show_web_information,insert_date_time,datetime2,TRUE,FALSE,FALSE,
festival_show_web_information,update_user,nvarchar,TRUE,FALSE,FALSE,
festival_show_web_information,update_date_time,datetime2,TRUE,FALSE,FALSE,
festival_worklist,festival_event_id,numeric,FALSE,FALSE,FALSE,
festival_worklist,festival_booking_id,numeric,TRUE,FALSE,FALSE,
festival_worklist,festival_show_id,numeric,FALSE,FALSE,FALSE,
festival_worklist,show_status,varchar,TRUE,FALSE,FALSE,
festival_worklist,artist_id,numeric,TRUE,FALSE,FALSE,
festival_worklist,nationality_id,numeric,TRUE,FALSE,FALSE,
festival_worklist,agency_id,numeric,TRUE,FALSE,FALSE,
festival_worklist,agent_id,numeric,TRUE,FALSE,FALSE,
festival_worklist,booker_id,numeric,TRUE,FALSE,FALSE,
festival_worklist,budgeted_guarantee_currency,numeric,TRUE,FALSE,FALSE,
festival_worklist,budgeted_guarantee,numeric,TRUE,FALSE,FALSE,
festival_worklist,hotel,bit,TRUE,FALSE,FALSE,
festival_worklist,backline,bit,TRUE,FALSE,FALSE,
festival_worklist,internal_transportation,bit,TRUE,FALSE,FALSE,
festival_worklist,flights,bit,TRUE,FALSE,FALSE,
festival_worklist,festival_day,datetime2,TRUE,FALSE,FALSE,
festival_worklist,festival_location_id,numeric,TRUE,FALSE,FALSE,
festival_worklist,time_from,time,TRUE,FALSE,FALSE,
festival_worklist,time_to,time,TRUE,FALSE,FALSE,
festival_worklist,artist_handler_id,numeric,TRUE,FALSE,FALSE,
festival_worklist,tour_manager,varchar,TRUE,FALSE,FALSE,
festival_worklist,tour_manager_mobile,varchar,TRUE,FALSE,FALSE,
festival_worklist,contract_in,datetime2,TRUE,FALSE,FALSE,
festival_worklist,rider_in,bit,TRUE,FALSE,FALSE,
